draw_date,white_ball_1,white_ball_2,white_ball_3,white_ball_4,white_ball_5,powerball
2025-08-17,7,23,34,51,65,18
2025-08-14,12,29,33,41,52,14
2025-08-12,5,17,26,42,68,19
2025-08-10,8,19,40,57,62,21
2025-08-07,3,25,38,43,49,16
2025-08-05,11,28,35,44,58,9
2025-08-03,6,18,31,46,67,22
2025-07-31,9,22,39,50,61,8
2025-07-29,4,15,32,48,55,13
2025-07-27,13,27,36,45,59,25
2025-07-24,2,20,37,47,63,11
2025-07-22,14,24,30,54,66,7
2025-07-20,1,16,33,41,60,20
2025-07-17,10,21,34,49,56,15
2025-07-15,17,26,38,52,64,12
2025-07-13,3,19,35,44,58,24
2025-07-10,8,23,39,46,62,6
2025-07-08,5,18,31,50,67,17
2025-07-06,12,25,37,53,61,10
2025-07-03,7,20,33,48,59,23
2025-07-01,15,28,40,45,65,4
2025-06-29,9,22,36,51,63,19
2025-06-26,4,17,32,47,56,14
2025-06-24,11,24,38,49,68,8
2025-06-22,6,19,35,52,60,21
2025-06-19,13,26,39,44,57,16
2025-06-17,2,21,34,46,64,11
2025-06-15,18,27,41,48,66,13
2025-06-12,5,16,30,53,62,25
2025-06-10,10,23,37,50,58,9
2025-06-08,14,29,42,47,69,18
2025-06-05,1,18,33,45,61,7
2025-06-03,8,22,36,51,65,20
2025-06-01,12,25,39,49,57,15
2025-05-29,7,19,31,44,63,22
2025-05-27,3,17,35,52,59,12
2025-05-25,15,24,38,46,67,6
2025-05-22,9,21,32,48,56,24
2025-05-20,4,26,40,50,62,10
2025-05-18,11,28,37,53,68,17
2025-05-15,6,20,34,45,60,19
2025-05-13,13,23,41,47,64,14
2025-05-11,2,16,29,51,58,8
2025-05-08,18,27,36,49,66,23
2025-05-06,5,19,33,44,61,11
2025-05-04,10,22,38,52,65,16
2025-05-01,14,25,35,48,59,21
2025-04-29,1,17,30,46,63,13
2025-04-27,8,24,39,50,67,25
2025-04-24,12,26,31,45,56,9
2025-04-22,7,20,37,53,62,18
2025-04-20,3,18,34,47,69,7
2025-04-17,15,23,40,51,58,20
2025-04-15,9,21,32,44,64,15
2025-04-13,4,19,36,49,60,22
2025-04-10,11,27,38,52,66,12
2025-04-08,6,16,33,48,61,24
2025-04-06,13,28,35,46,65,6
2025-04-03,2,22,41,50,57,19
2025-04-01,18,25,39,45,63,14
2025-03-29,5,17,31,53,68,10
2025-03-27,10,24,37,47,59,23
2025-03-25,14,26,30,51,62,8
2025-03-22,1,19,34,49,67,17
2025-03-20,8,21,36,44,56,21
2025-03-18,12,23,42,48,64,11
2025-03-15,7,18,33,52,60,25
2025-03-13,3,27,38,46,69,16
2025-03-11,15,20,35,50,58,13
2025-03-08,9,22,31,45,65,9
2025-03-06,4,25,39,53,61,24
2025-03-04,11,16,32,47,63,18
2025-03-01,6,24,40,49,66,7
2025-02-26,13,28,37,51,57,20
2025-02-24,2,17,34,44,62,15
2025-02-22,18,26,41,48,59,22
2025-02-19,5,19,30,52,68,12
2025-02-17,10,21,36,46,64,6
2025-02-15,14,23,39,50,60,19
2025-02-12,1,27,35,45,67,14
2025-02-10,8,18,33,53,61,25
2025-02-08,12,25,38,47,65,10
2025-02-05,7,20,31,49,58,23
2025-02-03,3,22,42,51,66,8
2025-02-01,15,24,37,44,63,17
2025-01-29,9,16,32,48,59,21
2025-01-27,4,26,40,52,62,11
2025-01-25,11,19,34,46,69,13
2025-01-22,6,28,36,50,57,24
2025-01-20,13,21,39,45,64,16
2025-01-18,2,17,30,53,68,9
2025-01-15,18,25,41,47,60,18
2025-01-13,5,23,35,49,65,7
2025-01-11,10,20,33,51,61,20
2025-01-08,14,27,38,44,66,15
2025-01-06,1,18,31,52,58,22
2025-01-04,8,24,42,48,67,12
2025-01-01,12,26,37,46,63,6
